label,nose_x,nose_y,nose_z,nose_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,left_elbow_angle,right_elbow_angle,left_shoulder_line_angle,right_shoulder_line_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_torso_angle,right_torso_angle
back_foot_wrong_angle,0.546414315700531,0.2612603604793548,-0.187810331583023,0.9999862909317015,0.5425345301628113,0.2424512952566146,-0.1709696948528289,0.9999640583992004,0.5369343757629395,0.2433366179466247,-0.1880548447370529,0.9999597072601318,0.5648828148841858,0.3517679572105407,-0.0454489663243293,0.9999478459358216,0.4613301455974579,0.3506413996219635,-0.1412417888641357,0.999598264694214,0.6479217410087585,0.3529419898986816,-0.051967516541481,0.9987545609474182,0.3831903338432312,0.3559603691101074,-0.1601796597242355,0.9958612322807312,0.7392364144325256,0.3455359935760498,-0.2126364856958389,0.9947035908699036,0.288650244474411,0.3394246399402618,-0.2840458452701568,0.9782060980796814,0.54291170835495,0.624064028263092,0.0260631889104843,0.9995548725128174,0.4787969589233398,0.6206173896789551,-0.0260782558470964,0.9989118576049804,0.6465597152709961,0.7261354327201843,-0.1054334416985511,0.9959160089492798,0.4076386392116546,0.7770174741744995,-0.063706174492836,0.9958732724189758,0.6437293887138367,0.9800743460655212,-0.0591944493353366,0.9828947186470032,0.4270368474927988,0.950058102607727,-0.005755057092756,0.9201018810272216,0.7028746604919434,0.987376630306244,-0.1536181718111038,0.9878152012825012,0.4346571959812747,0.9878873825073242,-0.1128737032413482,0.9842315912246704,124.02585341235829,139.8085869081806,132.74252905122978,150.56459178635694,112.71545107132815,136.72622274582602,106.91662518709771,135.12005716022605,135.90956864545103,136.2347028865564
bent_front_knee,0.5238587260246277,0.1961171627044677,0.041703924536705,0.9998886585235596,0.5106122493743896,0.176064521074295,0.0321324728429317,0.9999336004257202,0.5134776830673218,0.1770369112491607,0.009545505978167,0.9999555349349976,0.4258161783218384,0.3025231957435608,0.041137907654047,0.9979131817817688,0.5406275987625122,0.2938457727432251,-0.1302700042724609,0.9994801878929138,0.3358702063560486,0.3333771824836731,0.0891004055738449,0.9854296445846558,0.6411256790161133,0.2712566554546356,-0.1883143633604049,0.998918890953064,0.2239344418048858,0.3334466814994812,0.0992845818400383,0.9293308854103088,0.7548176050186157,0.2544188201427459,-0.2027038186788559,0.9486178755760192,0.4537059664726257,0.543854338846782,0.0572712756693363,0.9973077774047852,0.5282814502716064,0.5990526676177979,-0.0579397343099117,0.9986407160758972,0.3441933393478393,0.6367129003375424,0.1047327443957328,0.997227132320404,0.6693090796470642,0.6448960900306702,0.0454782359302043,0.9955205917358398,0.2195903956890106,0.890842616558075,0.1512606292963028,0.9946618676185608,0.6535274982452393,0.9010698199272156,0.160502627491951,0.9925616383552552,0.2113378643989563,0.8989533185958862,0.1365362852811813,0.9847617149353028,0.7103804349899292,0.8978768587112427,0.1655869483947754,0.9857277274131776,151.89164367057558,157.37901580133848,148.82522547650822,152.6432773332965,155.44253214003993,114.90584936187466,123.12674525960803,110.34502976410616,130.6219297695417,106.00527985827354
bent_front_knee,0.5570160746574402,0.2789459824562073,-0.163751482963562,0.9999855160713196,0.5530684590339661,0.2604636251926422,-0.1454568803310394,0.9999603033065796,0.5478871464729309,0.2602384090423584,-0.1622456461191177,0.9999479055404664,0.5715782642364502,0.3678683042526245,-0.0328679233789444,0.999944269657135,0.4701608121395111,0.3631981313228607,-0.120253212749958,0.9994545578956604,0.651213526725769,0.3678555786609649,-0.0412952937185764,0.9993603825569152,0.3899551630020141,0.3585844337940216,-0.1452446728944778,0.9951521158218384,0.7469992637634277,0.3615664839744568,-0.1815814971923828,0.9963706731796264,0.2979044020175934,0.3412217199802398,-0.2606649696826935,0.9833546876907348,0.5497338771820068,0.5972929559702431,0.026824302971363,0.9993028044700624,0.4859111309051513,0.6360851526260376,-0.0269072223454713,0.9979754686355592,0.6583101153373718,0.6558301784188806,-0.1182865425944328,0.9969523549079896,0.4102194905281067,0.7869794964790344,-0.0810334309935569,0.9943407773971558,0.6466108560562134,0.9787390232086182,-0.0366409569978714,0.9919859766960144,0.3302634358406067,0.9506529569625854,-0.0249667577445507,0.9714651107788086,0.7064670920372009,0.9905473589897156,-0.1204034835100174,0.991563320159912,0.3144100606441498,0.9919325709342957,-0.1271627098321914,0.9885998368263244,130.33271702096408,145.82901707555783,133.17654337202967,156.55346346537078,95.22853964658682,145.1099640402674,93.02930620000595,133.0159557990104,137.51105002211392,133.75069009383253
c,0.554190456867218,0.2745049595832824,-0.3009429574012756,0.9999552965164183,0.5507166981697083,0.2572724819183349,-0.2507535517215729,0.9999116659164428,0.5341231822967529,0.2584178745746612,-0.2989985644817352,0.9999372959136964,0.5892237424850464,0.3573254346847534,0.1448102295398712,0.9993301630020142,0.425159752368927,0.3676680028438568,-0.2216431945562362,0.9995834231376648,0.7365916967391968,0.3421302735805511,0.1882814168930053,0.9311224818229676,0.279728889465332,0.3703566789627075,-0.2898898124694824,0.9896230697631836,0.9298478364944458,0.3385966718196869,-0.0798895582556724,0.781629204750061,0.0719590783119201,0.406861662864685,-0.4993625581264496,0.8978592157363892,0.5641546249389648,0.6314059495925903,0.1132857725024223,0.998249053955078,0.456885814666748,0.6343792080879211,-0.1132973209023475,0.9980779886245728,0.7755407691001892,0.6690292358398438,-0.1908296644687652,0.9962169528007508,0.2832785844802856,0.7735015153884888,-0.2709525823593139,0.9983136653900146,0.7989781498908997,0.8868473768234253,0.0942070931196212,0.9877452254295348,0.0942787230014801,0.9177671670913696,-0.1322453320026397,0.9665374755859376,0.9181517362594604,0.8833147287368774,-0.0791860222816467,0.9868500232696532,0.0888890027999877,0.9678284525871276,-0.3798440098762512,0.9942149519920348,109.3081115996116,159.05828094986217,130.49058575595183,139.26423535070444,56.67016351152636,114.4063392503232,98.1385789347153,100.59219680176513,93.53585481437315,124.73949351475774
back_foot_wrong_angle,0.4759328067302704,0.3371449112892151,-0.2486015856266021,0.9999859929084778,0.4845557510852813,0.32377690076828,-0.2230820953845977,0.999966025352478,0.469498336315155,0.3170417845249176,-0.2303020358085632,0.9999605417251588,0.5102842450141907,0.4195155501365661,-0.0278199706226587,0.999909520149231,0.4088080823421478,0.409893125295639,-0.0687207132577896,0.999800145626068,0.5867614150047302,0.4261617660522461,-0.0284968316555023,0.9956555366516112,0.3345556855201721,0.4342625439167022,-0.089385025203228,0.9945668578147888,0.6794394254684448,0.4186582565307617,-0.2091115564107895,0.985803246498108,0.2339186668395996,0.4258706271648407,-0.2878550887107849,0.9702690243721008,0.488784909248352,0.6721425652503967,0.02416911162436,0.9995687007904052,0.4206064939498901,0.6751883625984192,-0.0241287052631378,0.999416708946228,0.5903258323669434,0.7277114987373352,-0.1556394696235656,0.9978718757629396,0.3344435691833496,0.8024138808250427,-0.097241885960102,0.9988163113594056,0.5942234396934509,0.9442851543426514,0.0249347127974033,0.9890860319137572,0.3512401594524301,0.931606948375702,-0.0033555761910974,0.979261875152588,0.6558971405029297,0.9510189294815063,-0.0640114992856979,0.9879844188690186,0.355047682151784,0.9618587493896484,-0.1162844896316528,0.9947370290756226,117.3310119761403,129.16830905043614,157.627007677247,156.5599212772279,70.5927132972096,107.29792022318469,92.59626119426301,130.03633781846818,120.78880851931882,118.67517669173755
arms_bent,0.4774308204650879,0.1763228625059127,-0.2593735158443451,0.9999884963035583,0.4871560931205749,0.1634360998868942,-0.2363802045583725,0.9999706149101256,0.4692533016204834,0.1636090278625488,-0.2404003739356994,0.9999681115150452,0.5236576795578003,0.2847312986850738,-0.0450374074280262,0.999869465827942,0.4237758815288543,0.2835046350955963,-0.0773003697395324,0.9997351765632628,0.6564894284954933,0.4315330020887191,-0.042759034782648,0.9962185621261596,0.3557761609554291,0.3209023475646972,-0.0848650261759758,0.9946003556251526,0.6812771558761597,0.3861323547971025,-0.2221133112907409,0.9839069247245787,0.2601272463798523,0.3172401487827301,-0.2604745626449585,0.965263307094574,0.5082771182060242,0.5729182958602905,0.0177431125193834,0.999480962753296,0.4412481486797333,0.572037398815155,-0.0177909880876541,0.9992004632949828,0.5996588468551636,0.6871756911277771,-0.1304384618997573,0.9974104762077332,0.3713373243808746,0.7437925934791565,-0.0805190801620483,0.9984381794929504,0.5984479188919067,0.9248867034912108,0.0236828047782182,0.9854953289031982,0.3015632927417755,0.9282466769218444,0.0053216703236103,0.9648480415344238,0.6493880748748779,0.9402534365653992,-0.0898080095648765,0.9868423342704772,0.2872318029403686,0.950056254863739,-0.1128681525588035,0.9921071529388428,84.12813368041427,119.56903126369343,130.5852416927596,148.6529422236055,94.09384206620979,137.76555965711893,111.17828851163284,140.53608118331505,127.50896301805423,129.38764476030877
back_foot_wrong_angle,0.5611205101013184,0.1228882074356079,-0.3253086805343628,0.9999831914901732,0.5533123016357422,0.0974801778793335,-0.2809216380119324,0.999968409538269,0.5427351593971252,0.0978317856788635,-0.3276300728321075,0.9999618530273438,0.5847345590591431,0.2378051578998565,-0.0554636009037494,0.9999476671218872,0.3936390876770019,0.2301624417304992,-0.2858054339885711,0.999824583530426,0.733339250087738,0.2388506233692169,-0.0874094367027282,0.9966303706169128,0.2387286126613617,0.2540133893489837,-0.3837249279022217,0.9942335486412048,0.9030706882476808,0.2190851867198944,-0.3608902096748352,0.9934216141700744,0.0447030365467071,0.2770640254020691,-0.611631453037262,0.9691848754882812,0.5343728065490723,0.6040630340576172,0.0642846971750259,0.9994682669639589,0.4074968695640564,0.5986546277999878,-0.0641242340207099,0.9994112253189088,0.7541725039482117,0.605700671672821,-0.1614760756492614,0.9979516863822936,0.2195529639720916,0.7577791213989258,-0.1498892903327942,0.9994149208068848,0.7293936014175415,0.9482897520065308,-0.0374828241765499,0.9866340160369872,0.1184752712121727,0.9227950572967528,-0.1263292729854583,0.9806017875671388,0.8542888760566711,0.9452011585235596,-0.1882324367761612,0.9907119870185852,0.1152232226569358,0.9408637881278992,-0.3206453621387481,0.996025323867798,133.8189113049085,162.53917705422128,117.5482306863414,159.94719222269083,73.39712561825073,148.2660503572267,72.16455080311246,109.26567371768965,129.81206657038712,121.79315533109492
hips_rotated,0.46120685338974,0.2691451907157898,-0.2416125237941742,0.9998893737792968,0.4793588519096374,0.253148466348648,-0.2334286719560623,0.9995237588882446,0.4627685844898224,0.2533963322639465,-0.2128559350967407,0.9996973276138306,0.632534905236469,0.3848279118537903,-0.139613077044487,0.9979032278060912,0.3642400364463464,0.3585602045059204,-0.044936653226614,0.9998506307601928,0.6754586100578308,0.3899211883544922,-0.1925946176052093,0.9929150342941284,0.3185319304466247,0.3385842442512512,-0.0393637418746948,0.9921343326568604,0.8065651059150696,0.3917227983474731,-0.3870084881782532,0.9150081276893616,0.1697774827480316,0.337747573852539,-0.264210045337677,0.9643256664276124,0.6570940944246225,0.6555437445640564,-0.0427453368902206,0.987812340259552,0.3508489099451132,0.6401852965354919,0.0427534095942974,0.9983465671539308,0.6691188216209412,0.7807841300964355,-0.1035752594470977,0.9930723309516908,0.3009129762649536,0.6950880885124207,-0.1621874272823333,0.9973694086074828,0.8050588369369507,0.9159239530563354,0.0516474954783916,0.9187557101249696,0.3047142028808594,0.9335728287696838,-0.000296996673569,0.984446942806244,0.8352233171463013,0.9458109140396118,-0.1001401990652084,0.965994358062744,0.2124683409929275,0.9389260411262512,-0.1156343966722488,0.9764402508735656,173.68999781759084,114.27362971611286,148.54681754893946,158.20093714437098,105.3376926200513,71.17526786011614,134.58223389267772,88.36116174823604,133.04431554443872,128.70886878452305
narrow_stance,0.4270158112049103,0.1296331584453582,-0.3966242671012878,0.9999960660934448,0.4421342611312866,0.1037062406539917,-0.3707416355609894,0.9999797344207764,0.409159243106842,0.1045348644256591,-0.3610553443431854,0.9999773502349854,0.523298978805542,0.2294120788574218,-0.1727509498596191,0.9999783039093018,0.3602387011051178,0.2251239717006683,-0.0165470503270626,0.9999529123306274,0.6799876689910889,0.2345501184463501,-0.2462442219257354,0.9987527132034302,0.217538446187973,0.2273630499839782,-0.0025993881281465,0.9935710430145264,0.8616548180580139,0.2470083534717559,-0.557908296585083,0.9812832474708556,0.0402438640594482,0.2461007237434387,-0.2826908528804779,0.9778583645820618,0.5228537321090698,0.6220120787620544,-0.0949867442250251,0.9986432194709778,0.4902674567396131,0.6287789344787598,0.0946042463183403,0.9993133544921876,0.7159056067466736,0.7844527959823608,-0.2618112564086914,0.998138666152954,0.3738173770196838,0.6195509433746338,-0.0839572995901107,0.9957199692726136,0.9545448422431946,0.8528862595558167,-0.1330252736806869,0.9606711268424988,0.4498588680210005,0.960246741771698,0.030416116118431,0.9833653569221495,0.9402058720588684,0.9500687718391418,-0.3026118576526642,0.9835643768310548,0.3390614627780806,0.9634803533554076,-0.0730360224843025,0.9743456244468688,145.38344319365075,116.75790990609974,161.354320561579,141.76322511055054,114.96355888523696,65.56641168536434,114.7677813886107,65.55298274305439,122.44293236846887,114.4402467221033
narrow_stance,0.4196315109729767,0.1197456419467926,-0.25062957406044,0.9999631643295288,0.4381444752216339,0.0975484848022461,-0.2606174945831299,0.9998726844787598,0.4274258017539978,0.0974330902099609,-0.2139921188354492,0.9998931884765624,0.5956368446350098,0.249262586236,-0.1959945410490036,0.9992820620536804,0.3991219699382782,0.2452076077461242,0.0109449699521064,0.9997524619102478,0.7663851380348206,0.2646545469760895,-0.284085750579834,0.9966210126876832,0.2458668053150177,0.2531196773052215,0.0488244071602821,0.9626389145851136,0.9433560371398926,0.2886001765727997,-0.5206975936889648,0.9460580945014954,0.0463263094425201,0.2453363984823227,-0.2763786017894745,0.9177496433258056,0.5560863614082336,0.6004539728164673,-0.080573134124279,0.9901298880577089,0.4779448853664917,0.577585756778717,0.0804916322231292,0.9988344311714172,0.7213696241378784,0.770508885383606,-0.1439728885889053,0.99629944562912,0.3353115875566423,0.6626771688461304,-0.2293165028095245,0.9987439513206482,0.9013993740081788,0.9074631333351136,0.1837684512138366,0.9358096718788148,0.3839528864401325,0.9578354954719543,-0.0111321248114109,0.9890748858451844,0.9190052151679992,0.9554337859153748,-0.0325436182320117,0.9798080325126648,0.2521702503937229,0.9649887084960938,-0.1765353083610534,0.9884329438209534,154.16909935780933,107.56144945603704,160.46807855111467,147.206736983031,109.27405380221676,67.68534205482851,120.17122363481859,87.89251217203994,122.36598479225569,125.08547618747416
shoulders_not_aligned,0.4777957499027252,0.1810920238494873,-0.2885743081569671,0.9999797344207764,0.4850736260414123,0.1672177761793136,-0.2657554745674133,0.999948501586914,0.4673587381839752,0.1674567908048629,-0.269129067659378,0.9999327063560486,0.5246807932853699,0.3350880264480922,-0.0536295399069786,0.9998125433921814,0.4268749356269836,0.2267704189578676,-0.0961282104253768,0.9992442727088928,0.5945794582366943,0.3129791676620649,-0.050155121833086,0.9969468712806702,0.3524727523326874,0.2837091327091051,-0.1096025630831718,0.99244487285614,0.6864194869995117,0.2658645510673523,-0.2368991523981094,0.98054301738739,0.2558881938457489,0.2999142706394195,-0.2863208651542663,0.9287657141685486,0.5080842971801758,0.5701860785484314,0.0232573337852954,0.9991315603256226,0.440714418888092,0.5668397545814514,-0.0232211574912071,0.998141884803772,0.5976620316505432,0.6893134713172913,-0.1150975376367569,0.9955428838729858,0.3714343607425689,0.7441164255142212,-0.0823199301958084,0.997385025024414,0.5974344611167908,0.9256168007850648,0.0418386049568653,0.9790477752685548,0.302854984998703,0.9222281575202942,0.0181936491280794,0.9330079555511476,0.6470465064048767,0.9432341456413268,-0.0665781795978546,0.981934368610382,0.2938489317893982,0.9568179249763488,-0.1061264500021934,0.9847687482833862,115.78571155429061,123.26607241931744,114.29143892071025,96.71418586375448,96.38645779554106,134.97642215775696,108.36233567653262,142.47839687857322,139.25337847259814,113.95099822910827
bent_front_knee,0.5571362376213074,0.2787859439849853,-0.1460673660039901,0.9999861121177672,0.5530486106872559,0.2603014707565307,-0.12798972427845,0.999962568283081,0.5479936599731445,0.2600964903831482,-0.1446788311004638,0.999950647354126,0.5714754462242126,0.367976039648056,-0.0179157089442014,0.9999452829360962,0.4702073335647583,0.3631681501865387,-0.1081407219171524,0.9994576573371888,0.6507648825645447,0.3678239583969116,-0.0199171602725982,0.9993643760681152,0.3914090394973755,0.3583035171031952,-0.1299033910036087,0.9950998425483704,0.7461578249931335,0.3603399991989136,-0.1550972908735275,0.9964253306388856,0.3002182245254516,0.340716689825058,-0.2394449710845947,0.9832422137260436,0.5496224164962769,0.600471604091588,0.0274306777864694,0.9993207454681396,0.4858554601669311,0.6359555125236511,-0.0275074634701013,0.99803227186203,0.6580651998519897,0.6612767382175779,-0.1183749809861183,0.9969518780708312,0.4102181792259216,0.7868021726608276,-0.0811552554368972,0.9942493438720704,0.6466619372367859,0.9787724614143372,-0.040260225534439,0.9922234416007996,0.3302521109580993,0.9506940245628356,-0.0270817223936319,0.97196227312088,0.706559956073761,0.990555226802826,-0.1245535910129547,0.9916794300079346,0.3143422603607178,0.9919593930244446,-0.1295825541019439,0.9886627793312072,126.61811626558847,145.18098876677885,136.81037009243568,153.73436340644682,96.11614794211529,145.84194214726296,96.49411037451449,134.95175493415306,134.6980924004232,133.11205790277415
arms_bent,0.4979613721370697,0.3486608862876892,-0.2504727244377136,0.99998277425766,0.4995667636394501,0.3336583375930786,-0.2234797179698944,0.999959111213684,0.489419937133789,0.3270291686058044,-0.2419959902763366,0.9999505877494812,0.5093052387237549,0.4126850366592407,-0.0227546710520982,0.9999490976333618,0.4092174470424652,0.4097350835800171,-0.1217494532465934,0.9997065663337708,0.5854011178016663,0.4231037199497223,-0.0131232272833585,0.9975562691688538,0.2746035043866434,0.551768892115156,-0.1461259573698043,0.9955418705940248,0.6778568029403687,0.4151734411716461,-0.1885274350643158,0.9922705888748168,0.2315587848424911,0.514689890716533,-0.3149109482765198,0.9773529767990112,0.4872336387634277,0.6688678860664368,0.0355776511132717,0.999455988407135,0.4207097291946411,0.6724151968955994,-0.0354939214885234,0.9989975690841676,0.5896074175834656,0.7303431034088135,-0.1306741535663604,0.9976307153701782,0.335305780172348,0.8007135987281799,-0.113262690603733,0.9979633688926696,0.5947785973548889,0.943178415298462,0.0212262496352195,0.9906631708145142,0.2386803179979324,0.9275399446487428,-0.0315773636102676,0.9770352244377136,0.6551466584205627,0.950791358947754,-0.0646144598722457,0.9893326163291932,0.2144529223442077,0.961590051651001,-0.1450945138931274,0.9935142397880554,110.03915003909438,97.5959222030557,142.09939185673954,123.8511604318192,77.44149393236117,125.98370582247826,94.02841292652094,122.99159784715816,118.12535843498746,124.2272889554564
bent_front_knee,0.4785738289356231,0.1870153099298477,-0.3153323829174042,0.9999851584434508,0.4856510162353515,0.1714130043983459,-0.2962219715118408,0.999958038330078,0.4676770865917206,0.1709738820791244,-0.299258291721344,0.9999465942382812,0.5219114422798157,0.2694878578186035,-0.0757627561688423,0.9998778104782104,0.426445335149765,0.2667285799980163,-0.1126069128513336,0.999495267868042,0.5913851261138916,0.2614023983478546,-0.0653057619929313,0.9976463913917542,0.3582964241504669,0.2887114584445953,-0.1103831902146339,0.9940089583396912,0.6850569844245911,0.2578186988830566,-0.2469419986009597,0.9832639694213868,0.2572588622570038,0.2835830152034759,-0.2809806764125824,0.9450450539588928,0.5062841176986694,0.4771015287256328,0.0197123512625694,0.9992806911468506,0.4409973323345184,0.5639980435371399,-0.0197111926972866,0.99851256608963,0.5963766574859619,0.5406228901306933,-0.1108562648296356,0.9959299564361572,0.3719139099121094,0.742767333984375,-0.0722472965717315,0.9973798394203186,0.5972017645835876,0.924921452999115,0.0698626190423965,0.9803636074066162,0.3026875853538513,0.923399806022644,0.046000886708498,0.9420928955078124,0.646159291267395,0.9413753747940063,-0.0374341644346714,0.9829890131950378,0.2937449514865875,0.9579930305480956,-0.0782059729099273,0.9863537549972534,108.71189815479272,116.74068194617813,165.08201464054127,150.19103784494055,90.70215693016549,133.23373016660648,88.99564614027605,139.70379168882684,131.8981466550531,126.7355417822695
narrow_stance,0.5311319231987,0.23428875207901,-0.2670743763446808,0.9999120235443116,0.5261561870574951,0.2125556021928787,-0.2360522747039795,0.9997571110725404,0.5138353705406189,0.2104420810937881,-0.2618649303913116,0.999704897403717,0.5497633814811707,0.2940055727958679,-0.0399720631539821,0.9999144077301024,0.3889158070087433,0.3096816837787628,-0.1347720474004745,0.9995988011360168,0.6649502515792847,0.2795110046863556,-0.0428126566112041,0.9969958066940308,0.2808712124824524,0.3397884964942932,-0.1249356865882873,0.9967171549797058,0.8108022212982178,0.2488366663455963,-0.2743346989154815,0.992630124092102,0.1525824964046478,0.3457096219062805,-0.2463793158531189,0.9818681478500366,0.5525221228599548,0.5845814347267151,0.0145797682926058,0.99958735704422,0.5041080009635649,0.5999679565429688,-0.0140950605273246,0.9991554021835328,0.7276160717010498,0.6643507480621338,-0.258347600698471,0.9975453019142152,0.4666921543371192,0.759146511554718,0.0542301535606384,0.9938307404518129,0.7602383494377136,0.9230075478553772,-0.217509850859642,0.9663046002388,0.4118762998767569,0.9112195372581482,0.2783040404319763,0.9214650988578796,0.8683678507804871,0.9130958914756776,-0.3750375211238861,0.9792392253875732,0.3618707894273474,0.935761332511902,0.1382994204759597,0.9697254300117492,124.04691724021721,130.19791695190165,148.1657583647832,143.3200270104897,99.93220006473129,148.09552767713748,95.09806632270305,147.68107339503453,115.3257802908352,107.92394895852034
narrow_stance,0.5956118702888489,0.2108028382062912,-0.2188318222761154,0.9999955892562866,0.590857207775116,0.1911140978336334,-0.1839600801467895,0.9999887943267822,0.5805849432945251,0.1914368271827697,-0.2218075096607208,0.9999895095825196,0.6174423098564148,0.3154516816139221,0.0135864950716495,0.9998778104782104,0.4684798121452331,0.3189633190631866,-0.2157044410705566,0.9998220801353456,0.7405040860176086,0.2907041013240814,-0.0044971145689487,0.9971590042114258,0.3358833789825439,0.2975910007953644,-0.2939296960830688,0.9953162670135498,0.8891112804412842,0.2680404484272003,-0.2138614952564239,0.9873614311218262,0.1848818808794021,0.2609582543373108,-0.4624305367469787,0.9713692665100098,0.5827052593231201,0.6203359961509705,0.0742074102163314,0.9988061189651488,0.5288218530694887,0.6241201162338257,-0.0742751285433769,0.9987388253211976,0.7511141300201416,0.6193943619728088,-0.137279212474823,0.9990845918655396,0.4435595309986576,0.7616288661956787,-0.1818228513002395,0.9997435212135316,0.7272173762321472,0.8906855583190918,0.0370156578719615,0.9965674877166748,0.3187512466246039,0.8920997977256775,-0.1332120150327682,0.9955229759216307,0.8193454742431641,0.907236099243164,-0.068082720041275,0.996975302696228,0.2910641440683752,0.92778217792511,-0.2989972531795501,0.998897671699524,133.82560183652376,162.55298398523823,114.30163712768358,152.2479592676044,61.92416734652882,130.00759525408986,77.04498013050657,108.99353437284053,124.42511412577151,116.86268005378763
hips_rotated,0.4924116432666778,0.3303568959236145,-0.2404825240373611,0.9999802112579346,0.5063613653182983,0.3165421485900879,-0.2263169586658477,0.9998663663864136,0.4938924014568329,0.3141715228557586,-0.2126429975032806,0.9999024868011476,0.6252143047834902,0.4156131744384765,-0.0932948887348175,0.9991668462753296,0.4100722707723113,0.40296471118927,-0.0153355579823255,0.9998953342437744,0.6563980579376221,0.396609216928482,-0.1408309042453766,0.9967687129974364,0.3820021748542785,0.3786771297454834,-0.0164836701005697,0.9933435916900636,0.7628675699234009,0.3869668543338775,-0.3090415298938751,0.9548367261886596,0.2760511040687561,0.3573063910007477,-0.210900068283081,0.9640105962753296,0.642551127835358,0.6518781185150146,-0.0277316030114889,0.9975855350494384,0.3891797624386899,0.6439292430877686,0.0277189351618289,0.9997329115867616,0.6376218795776367,0.7688865661621094,-0.0859996974468231,0.9929519295692444,0.3703669309616089,0.7088586688041687,-0.1772576719522476,0.9992443323135376,0.7176838517189026,0.8825138211250305,0.1615105867385864,0.916606068611145,0.3564119935035705,0.8884553909301758,-0.0004311171651352,0.989753484725952,0.7406601905822754,0.9005056023597717,0.0364104621112346,0.9623845815658568,0.297976016998291,0.9100158214569092,-0.1135131493210792,0.991132915019989,164.26304717432532,116.7357807423851,137.7833307545418,137.31871653817814,87.65202331949764,63.485974389191426,137.58867783301093,97.81888154211421,127.2336574820144,118.02105345291662
hips_rotated,0.4973666667938232,0.3420588970184326,-0.1835052520036697,0.9999839663505554,0.4974363148212433,0.3259621560573578,-0.1583305299282074,0.999959409236908,0.4882011115550995,0.3244012296199798,-0.1842878609895706,0.9999499917030334,0.5907606072828956,0.4111533164978027,0.021814752370119,0.999938428401947,0.3286187462403588,0.4101510345935821,-0.1208958849310875,0.999565362930298,0.5852193832397461,0.4240993559360504,0.0277174841612577,0.9985619783401488,0.3325693607330322,0.4282499253749847,-0.1525987237691879,0.995936155319214,0.6796908378601074,0.4090773463249206,-0.1424581259489059,0.9950103759765624,0.233441486954689,0.4231403470039367,-0.2994277477264404,0.9840617775917052,0.6229950698888611,0.6670156121253967,0.0484536625444889,0.9993671774864196,0.2843833056413816,0.6701492071151733,-0.0484065636992454,0.9984583854675292,0.5894623398780823,0.7301945686340332,-0.1003573462367057,0.997359573841095,0.3390843570232391,0.7945601940155029,-0.1271344721317291,0.9958083629608154,0.5962327122688293,0.941265344619751,0.0148545652627944,0.992738664150238,0.235092431306839,0.9214064478874208,-0.0680265724658966,0.9745655059814452,0.6570777297019958,0.950686514377594,-0.0667195692658424,0.9921171069145204,0.2150985151529312,0.9664459824562072,-0.1768496632575988,0.990813136100769,54.70064021626339,129.85922288212024,82.47000071580094,108.46189081976567,84.16701035862903,101.45669034804973,105.05705397803447,124.31872054978832,115.3218302256621,124.3606021179566
narrow_stance,0.5571088790893555,0.278787612915039,-0.1450502723455429,0.9999859929084778,0.5529929995536804,0.2602788805961609,-0.1269029527902603,0.9999622702598572,0.5479766130447388,0.2600963115692138,-0.143846184015274,0.9999502301216124,0.5714783668518066,0.3678256869316101,-0.0171791762113571,0.999945104122162,0.4701954424381256,0.3631728589534759,-0.1080806031823158,0.9994556903839112,0.6508188843727112,0.3677566051483154,-0.0197979137301445,0.999362051486969,0.391384482383728,0.3582359254360199,-0.1297676116228103,0.9951140880584716,0.7462358474731445,0.3604084849357605,-0.1546985208988189,0.9964225888252258,0.3004292249679565,0.3406699001789093,-0.2391924858093261,0.9832215905189514,0.5496764779090881,0.6386337876319885,0.0274254977703094,0.9993181824684144,0.5266722481542488,0.635978102684021,-0.0275024753063917,0.9980276226997375,0.6580809950828552,0.7248756289482117,-0.1178418546915054,0.9969507455825806,0.5053939020519663,0.786814272403717,-0.0815696567296981,0.9942775368690492,0.6466527581214905,0.9787654876708984,-0.0379588603973388,0.9921877384185792,0.4662413435159992,0.9507048726081848,-0.0284617692232131,0.9718897342681884,0.7065548300743103,0.990553379058838,-0.1221874058246612,0.9916535019874572,0.4503303306280445,0.9919440746307372,-0.131397932767868,0.9886793494224548,127.12259622593596,145.0919300450076,136.1642262353988,153.46630201465388,99.74639210630784,142.58616217321858,105.22378255351387,139.3963966125966,133.220360366125,125.04372562672312
