label,nose_x,nose_y,nose_z,nose_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
shoulders_not_aligned,0.4777762591838836,0.1815573871135711,-0.2848238348960876,0.9999801516532898,0.4850602149963379,0.1673841178417205,-0.2617304623126983,0.9999498128890992,0.4673075377941131,0.1676948815584182,-0.265161782503128,0.9999343752861024,0.524663507938385,0.3865866277390909,-0.0532130785286426,0.9998084902763368,0.4264015853404999,0.1795317318266439,-0.0963019654154777,0.999241828918457,0.5943711996078491,0.33980959225566143,-0.0506003759801387,0.9968757629394532,0.3505868911743164,0.26065212916462654,-0.1096765846014022,0.9924817085266112,0.6864679455757141,0.2658343613147735,-0.2365209758281707,0.9803414940834044,0.2549347281455993,0.3024148941040039,-0.2861958146095276,0.9291757345199584,0.5080593824386597,0.5712326169013977,0.0233628675341606,0.9991313815116882,0.4407109320163727,0.5682029724121094,-0.0233281254768371,0.9981370568275452,0.5976807475090027,0.6893181204795837,-0.1144097670912742,0.99553382396698,0.3714359998703003,0.7441674470901489,-0.0828018486499786,0.9974105954170228,0.5974210500717163,0.9257156848907472,0.0425959601998329,0.9793394804000854,0.3029028177261352,0.9218416810035706,0.0184471979737281,0.9329990148544312,0.6478986144065857,0.9432447552680968,-0.065502792596817,0.9821618795394896,0.2940501868724823,0.956810474395752,-0.1058382093906402,0.9848356246948242
leaning_forward,0.5559422216352224,0.31846531187699023,-0.274882435798645,0.9999887347221376,0.5658579609330893,0.30568983112976733,-0.252420425415039,0.999971330165863,0.5482178769048452,0.30540337120697686,-0.2547673285007477,0.9999690055847168,0.5806391307786585,0.4008465862687889,-0.0522738173604011,0.9998773336410522,0.4789017209485651,0.3979483700212303,-0.0862322300672531,0.999772846698761,0.5945565700531006,0.2983642220497131,-0.0497710779309272,0.9961339831352234,0.3540909886360168,0.3224164843559265,-0.0973078534007072,0.9947656393051147,0.6838533282279968,0.2926571667194366,-0.2283307462930679,0.9841728806495668,0.260455846786499,0.3087403476238251,-0.2677559554576874,0.9671074748039246,0.5075902342796326,0.5713522434234619,0.017184404656291,0.9995115399360656,0.4424614608287811,0.5703884363174438,-0.0172535199671983,0.9992742538452148,0.5991665124893188,0.6885214447975159,-0.1330856829881668,0.9974974393844604,0.372433602809906,0.7384554147720337,-0.0782616287469863,0.998493790626526,0.5968897938728333,0.9264891147613524,0.0006950446986593,0.9858359694480896,0.2994726002216339,0.9278202056884766,-0.0099301403388381,0.9665205478668212,0.6517093777656555,0.9418724179267884,-0.1029998958110809,0.9870336055755616,0.2845638692378998,0.9461225867271424,-0.127176284790039,0.9925380945205688
narrow_stance,0.3997854888439178,0.1138748526573181,-0.3417843580245971,0.9999603033065796,0.4255645275115967,0.0891711711883544,-0.3239272236824035,0.9997560381889344,0.4010454416275024,0.0929347872734069,-0.2999482154846191,0.9998069405555724,0.5469651818275452,0.2474944740533828,-0.186386302113533,0.9990890026092528,0.362430214881897,0.2538842558860779,-0.0305230431258678,0.9995081424713136,0.6995023488998413,0.2272108942270279,-0.283351719379425,0.997426688671112,0.222638726234436,0.2314750254154205,-0.0308388378471136,0.9786269068717957,0.878719687461853,0.1766015589237213,-0.5245180130004883,0.9568139314651488,0.0294533986598253,0.1956451833248138,-0.3133570253849029,0.9451946020126344,0.5290523767471313,0.6082146167755127,-0.0725290477275848,0.9924272894859314,0.43774578288081345,0.5980868339538574,0.0721538439393043,0.9975702166557312,0.698216438293457,0.7667142748832703,-0.2107389122247696,0.995676577091217,0.27475985621141524,0.6359326243400574,-0.1601140201091766,0.9971250891685486,0.9255433082580566,0.9228439927101136,-0.0696977749466896,0.9648683667182922,0.3084448878925064,0.944383144378662,0.042177777737379,0.991511046886444,0.9595432877540588,0.9600521326065063,-0.2846906781196594,0.9825659990310668,0.1872197692554214,0.9419543147087096,-0.0877425074577331,0.979761838912964
leaning_forward,0.5409522264078181,0.42705523258539857,-0.2173959463834762,0.9999824166297911,0.5403666107728999,0.41020401603075685,-0.1916024535894394,0.999957799911499,0.5312789290025752,0.40718352085444154,-0.2106677144765854,0.999947726726532,0.5386604305319433,0.47464010744168617,-0.0023904126137495,0.999950110912323,0.43870719633623406,0.47498757271840425,-0.1069379150867462,0.9996851086616516,0.5848450660705566,0.4222671687602997,0.0046177860349416,0.9978293180465698,0.3337268233299255,0.4342555701732635,-0.131763145327568,0.9957187175750732,0.6805462837219238,0.4120123088359833,-0.1720526963472366,0.993233323097229,0.2346217781305313,0.4267109930515289,-0.2967202365398407,0.979682981967926,0.4864808917045593,0.6683023571968079,0.0362062230706214,0.9994459748268129,0.4201183915138244,0.6719194054603577,-0.0360983498394489,0.9989099502563475,0.5889992713928223,0.730269730091095,-0.1291079372167587,0.9976118803024292,0.3354237377643585,0.8004013895988464,-0.1150547638535499,0.9975870847702026,0.5957274436950684,0.9425566792488098,0.0126361791044473,0.9911679029464722,0.2376476824283599,0.926403820514679,-0.040282804518938,0.9765372276306152,0.6557331681251526,0.950588583946228,-0.0714060887694358,0.9900141954421996,0.2151596844196319,0.9616461992263794,-0.1522728949785232,0.9930629134178162
back_foot_wrong_angle,0.480297327041626,0.1854817420244217,-0.2979978024959564,0.9999899864196776,0.4886420965194702,0.1707600951194763,-0.2745400965213775,0.999974250793457,0.4701027870178222,0.170191690325737,-0.2793841660022735,0.9999672770500184,0.5240740776062012,0.2910122275352478,-0.0637502968311309,0.999891996383667,0.4241702258586883,0.2899032235145569,-0.109206698834896,0.999508798122406,0.5899799466133118,0.3019205033779144,-0.0570236258208751,0.9977439045906068,0.3520436286926269,0.321315199136734,-0.1207640543580055,0.994730532169342,0.6855138540267944,0.2974296808242798,-0.2454452365636825,0.9869506359100342,0.2575117647647857,0.3161162137985229,-0.2986125648021698,0.954289436340332,0.5077418684959412,0.5703890919685364,0.0233476143330335,0.999331831932068,0.4415589869022369,0.5691248774528503,-0.0233507398515939,0.9985512495040894,0.5977529287338257,0.6884856820106506,-0.1174941062927246,0.9954403638839722,0.3723386824131012,0.7409331798553467,-0.0862712860107421,0.9975383877754213,0.5974974632263184,0.9254814982414246,0.0513254813849926,0.9821404814720154,0.40712991249211805,0.91805762052536,0.0276432074606418,0.9445124864578248,0.6491877436637878,0.9408835768699646,-0.0537500791251659,0.9834439158439636,0.42462283238331694,0.9565201997756958,-0.0927730649709701,0.986907422542572
arms_dropped,0.5313858985900879,0.3589493632316589,-0.4038040041923523,0.9999402761459352,0.5219510793685913,0.3469140529632568,-0.3718101680278778,0.9998513460159302,0.5154107213020325,0.3480353057384491,-0.4027128219604492,0.9998542070388794,0.5689361095428467,0.4192341566085815,-0.0693759769201278,0.9996418952941896,0.4105220735073089,0.4269493818283081,-0.3216617107391357,0.9995176792144777,0.7143070101737976,0.5116699504380805,-0.0935512036085128,0.9915443658828736,0.2809513211250305,0.4238265752792358,-0.3413272500038147,0.9846770763397216,0.8699213266372681,0.4679404961591346,-0.4041119515895843,0.9711897969245912,0.1304393708705902,0.415147453546524,-0.4789839088916778,0.9117117524147034,0.5025491714477539,0.6104187965393066,0.1028466150164604,0.998658299446106,0.4398872256278991,0.6075571179389954,-0.1029698774218559,0.9982796907424928,0.7207662463188171,0.6748124361038208,-0.0992986112833023,0.9646537899971008,0.2959954142570495,0.7240350246429443,-0.2085389941930771,0.9914546012878418,0.7052726149559021,0.846293032169342,0.0850079730153083,0.9595261216163636,0.1652369499206543,0.8572022914886475,-0.0649433061480522,0.8977358341217041,0.7986255884170532,0.8478710055351257,-0.0723278298974037,0.9564191699028016,0.1744693517684936,0.8796195387840271,-0.2795493304729461,0.9744249582290648
bent_front_knee,0.5875862836837769,0.1030261218547821,-0.2912712097167969,0.999987006187439,0.5801212787628174,0.0793826580047607,-0.2506625056266784,0.9999746084213256,0.5676207542419434,0.0793270468711853,-0.3007180392742157,0.9999743700027466,0.604462206363678,0.2258475720882415,-0.0220348127186298,0.999948024749756,0.426281213760376,0.2277382314205169,-0.3022558689117431,0.999793827533722,0.7525744438171387,0.2351590096950531,-0.0241533145308494,0.9961106181144714,0.2843416333198547,0.260379821062088,-0.391716718673706,0.9907951951026917,0.9256806373596193,0.2471717000007629,-0.2850680947303772,0.989582657814026,0.1166200041770935,0.3137181103229522,-0.5882640480995178,0.9584648609161376,0.5644183158874512,0.49136795159005575,0.0709857866168022,0.99934583902359,0.4473682641983032,0.5496483445167542,-0.0708784610033035,0.9992144107818604,0.7685086131095886,0.5220916131440708,-0.1616187840700149,0.9969484210014344,0.2951129674911499,0.7313715219497681,-0.1853813976049423,0.9990150928497314,0.7411364316940308,0.9076536893844604,-0.0198908448219299,0.9846276640892028,0.1137129589915275,0.8978636264801025,-0.1511818170547485,0.9771414399147034,0.8511040210723877,0.920661687850952,-0.1658684909343719,0.9888324737548828,0.0707623064517974,0.9566912651062012,-0.355835348367691,0.9951820969581604
hips_rotated,0.4759721457958221,0.3374684453010559,-0.2504012584686279,0.9999863505363464,0.4846374988555908,0.3249953985214233,-0.2250552624464035,0.99996680021286,0.4696866869926452,0.3171703517436981,-0.2313899993896484,0.9999616742134094,0.5535596445493622,0.4203260242938995,-0.02685415931046,0.999906599521637,0.3655845388479308,0.4098860621452331,-0.0693138092756271,0.9998032450675964,0.5870044827461243,0.4265475869178772,-0.0275286100804805,0.995661199092865,0.3353269696235657,0.4340738952159881,-0.0887199267745018,0.9945071935653688,0.6788264513015747,0.419224739074707,-0.2112190872430801,0.985604465007782,0.2351673543453216,0.4238385856151581,-0.2877881526947021,0.969886302947998,0.5608790442832184,0.6722561717033386,0.0240485202521085,0.999570608139038,0.3485042228810119,0.6752952933311462,-0.0240036770701408,0.999425768852234,0.5903236865997314,0.7276412844657898,-0.1549067199230194,0.9978609681129456,0.3343805968761444,0.8025990724563599,-0.0975274965167045,0.9988135099411012,0.5942403078079224,0.9442601203918456,0.0251948833465576,0.9888486266136168,0.2380115985870361,0.9320114254951476,-0.0037661669775843,0.9789814352989196,0.6559199690818787,0.951015830039978,-0.0635457411408424,0.9878076314926147,0.2137030810117721,0.9617869853973388,-0.1174419671297073,0.9946627020835876
leaning_forward,0.45065970108418457,0.28700989125098175,-0.2201543152332306,0.9999529123306274,0.4696429459801196,0.26784544823492956,-0.2167937010526657,0.9998501539230348,0.4554917006245135,0.265766825655355,-0.1888612061738968,0.9998639822006226,0.5634083541220044,0.3929781586958996,-0.160458967089653,0.9996615648269652,0.41120634396728034,0.38143121908446465,0.0068589351139962,0.9998294115066528,0.6570196151733398,0.3533158004283905,-0.2194461673498153,0.997825026512146,0.2781286239624023,0.3018544316291809,0.0258807335048913,0.9853111505508424,0.7971979975700378,0.3522921204566955,-0.4394752085208893,0.9670941829681396,0.1404741704463958,0.2674623429775238,-0.2323344349861145,0.9558283686637878,0.5251965522766113,0.6263843178749084,-0.0752655714750289,0.9954356551170348,0.4285174906253814,0.624701201915741,0.0752530470490455,0.9991913437843324,0.6663482189178467,0.7609046697616577,-0.1070089265704155,0.9976410865783693,0.2804437577724457,0.6498904824256897,-0.1761191487312317,0.997913658618927,0.8030871152877808,0.8986596465110779,0.0493929050862789,0.9419588446617126,0.3082424998283386,0.9162836670875548,-0.044093769043684,0.9882977604866028,0.8036079406738281,0.9349196553230286,-0.1233082488179206,0.9851170778274536,0.2109470218420028,0.9266209602355956,-0.1557184010744094,0.9854462146759032
arms_bent,0.3763904869556427,0.4171559512615204,-0.4418768882751465,0.99998939037323,0.3858731091022491,0.4053490459918976,-0.4144625663757324,0.9999748468399048,0.3656845986843109,0.4051936268806457,-0.4213888943195343,0.9999641180038452,0.4309505820274353,0.4631575345993042,-0.1104586943984031,0.9999579191207886,0.3205821216106415,0.4666784405708313,-0.2120544165372848,0.999863862991333,0.5606745311258209,0.5690672653194213,-0.0867562070488929,0.996435523033142,0.2360406517982483,0.4761821329593658,-0.2325186878442764,0.9967381358146667,0.6100069284439087,0.5353880643937152,-0.3105401694774627,0.9913673996925354,0.1213493794202804,0.4810905754566192,-0.4444519579410553,0.973853886127472,0.3990142941474914,0.628427267074585,0.0440537184476852,0.9998364448547364,0.3348563313484192,0.6314504146575928,-0.0439815074205398,0.9996957778930664,0.512610137462616,0.6607378721237183,-0.158484935760498,0.995622217655182,0.2555644810199737,0.7107290625572205,-0.1344210803508758,0.9993646740913392,0.4893602132797241,0.7996314764022827,0.0477541610598564,0.9858077764511108,0.1478652060031891,0.7918291091918945,0.0340504199266433,0.9621700048446656,0.5561909079551697,0.8061597943305969,-0.0737270936369896,0.9905664324760436,0.1647437959909439,0.8228912949562073,-0.1018740087747573,0.994414210319519
arms_dropped,0.4423199892044067,0.1588694155216217,-0.354375958442688,0.9999561309814452,0.465215653181076,0.1408268809318542,-0.3525323569774627,0.9997538924217224,0.4483935236930847,0.1397997438907623,-0.3139814734458923,0.9997774958610536,0.5860128402709961,0.2813875377178192,-0.2624010145664215,0.9998076558113098,0.4062032699584961,0.2691100239753723,-0.0050892285071313,0.999903440475464,0.7413531541824341,0.3713435424264524,-0.3563201129436493,0.9989643096923828,0.2572357654571533,0.2617060244083404,0.0280006248503923,0.9941802024841307,0.928761899471283,0.35479636916480983,-0.6395463943481445,0.9870513677597046,0.0744320750236511,0.2543014287948608,-0.3004941046237945,0.9814304709434508,0.5657562613487244,0.609513521194458,-0.1221836060285568,0.9971420168876648,0.4498553872108459,0.6037797927856445,0.1222099959850311,0.99953031539917,0.7202059030532837,0.7776625156402588,-0.1888313740491867,0.998489499092102,0.2422057837247848,0.6352648138999939,-0.2001810669898986,0.998590886592865,0.9054687023162842,0.9209105968475342,0.0524560660123825,0.961674988269806,0.2440068125724792,0.930023431777954,0.0069489888846874,0.9909021258354188,0.9020686149597168,0.9618220925331116,-0.1765241175889969,0.9917900562286376,0.1138750314712524,0.9191767573356628,-0.1483556926250457,0.990453600883484
arms_dropped,0.5993069410324097,0.1605352461338043,-0.1124541386961937,0.9999948740005492,0.5850958824157715,0.1398600935935974,-0.0749781504273414,0.9999918937683104,0.5799045562744141,0.1422472596168518,-0.1170214042067527,0.999990701675415,0.6160737872123718,0.2924750745296478,0.1388842761516571,0.9999326467514038,0.5034085512161255,0.2965033948421478,-0.1846961379051208,0.9998321533203124,0.7363573312759399,0.2520511746406555,0.1256085485219955,0.9901712536811828,0.3904477059841156,0.5216491054810403,-0.256157785654068,0.9954036474227904,0.8730401992797852,0.1989741921424865,-0.1105923131108284,0.9948817491531372,0.2456605434417724,0.5309372972763894,-0.3560963869094848,0.9823185205459596,0.5882567763328552,0.6190369129180908,0.1188792437314987,0.9995720982551576,0.5272455811500549,0.6307994723320007,-0.1189033538103103,0.9995423555374146,0.7206951379776001,0.5614968538284302,0.0973600521683693,0.9952201247215272,0.4157549440860748,0.7820267081260681,-0.2243935167789459,0.9998799562454224,0.6860042214393616,0.8497532606124878,0.1788484156131744,0.9886112809181212,0.2112720310688018,0.8919683694839478,-0.1787452548742294,0.9916502237319946,0.7567970156669617,0.8722139596939087,0.1051354557275772,0.9930459856987,0.2381109446287155,0.965268850326538,-0.29848712682724,0.998715043067932
leaning_forward,0.5590131296501266,0.46012147323050434,-0.179307758808136,0.9999756217002868,0.5577238215789901,0.44331478134550983,-0.1543540507555008,0.999942660331726,0.5494671477661238,0.4412289764062398,-0.1757145673036575,0.9999297261238098,0.5503900716354444,0.5006695314706034,0.0118573177605867,0.9999430775642396,0.45147562718888073,0.5010600611031717,-0.0991769954562187,0.999722182750702,0.5834017395973206,0.424674779176712,0.0154816871508955,0.996670663356781,0.3345280587673187,0.4329832196235657,-0.1285528540611267,0.994951605796814,0.6790561079978943,0.4123658835887909,-0.1537538319826126,0.9910699725151062,0.2363187372684478,0.4229401648044586,-0.2777456939220428,0.976865291595459,0.4865974485874176,0.6709389686584473,0.0356714129447937,0.9994876384735109,0.4204518496990204,0.6745535135269165,-0.0355874970555305,0.9992220401763916,0.5891732573509216,0.7290104627609253,-0.1272387951612472,0.9978256821632384,0.3347827792167663,0.8013525605201721,-0.1107143685221672,0.9986398816108704,0.5942248106002808,0.9441946744918824,0.0120658325031399,0.9902642369270324,0.2381498366594314,0.929280698299408,-0.0388330407440662,0.9798052906990052,0.6552708148956299,0.9506863355636596,-0.0673236772418022,0.9884289503097534,0.2143401950597763,0.9615336060523988,-0.149008497595787,0.9948025345802308
narrow_stance,0.611724317073822,0.3397686183452606,-0.1886276006698608,0.9999704360961914,0.6054639220237732,0.3247610330581665,-0.1619853973388672,0.999916672706604,0.5992823243141174,0.3256722092628479,-0.1873265504837036,0.999904990196228,0.6313623189926147,0.4081180095672607,-0.0104234535247087,0.99988853931427,0.5217488408088684,0.4178565740585327,-0.1538986265659332,0.999504566192627,0.7222699522972107,0.3859930038452148,-0.0207280609756708,0.9979273080825806,0.4296481013298034,0.4050421416759491,-0.1971136331558227,0.9945716261863708,0.8269641399383545,0.3730466067790985,-0.1893918067216873,0.9948994517326356,0.3209067285060882,0.3951717019081116,-0.327793538570404,0.9781658053398132,0.6106409430503845,0.6327882409095764,0.0435476116836071,0.9990348815917968,0.5852826623578896,0.6388629674911499,-0.0435415431857109,0.998636782169342,0.7317821383476257,0.6844476461410522,-0.0902507901191711,0.9975643157958984,0.5551368898557361,0.7593346238136292,-0.1238137707114219,0.9985111355781556,0.7338399887084961,0.8654893636703491,0.0547006875276565,0.9881280064582824,0.4976250027484462,0.8795482516288757,-0.0239391755312681,0.9716386198997498,0.8016098737716675,0.8736501932144165,-0.0361301787197589,0.990257978439331,0.5037905668086574,0.905012845993042,-0.156162142753601,0.9940144419670104
narrow_stance,0.5708222985267639,0.2075607180595398,-0.175990343093872,0.9999969005584716,0.5604514479637146,0.1941462904214859,-0.1349942237138748,0.999991774559021,0.5522735714912415,0.1939178854227066,-0.1834358870983123,0.9999935626983644,0.5795238018035889,0.3129193484783172,0.0759328231215477,0.999944806098938,0.4242641627788543,0.2955917119979858,-0.2393385916948318,0.9999336004257202,0.72257399559021,0.2949289083480835,0.0732862278819084,0.9930572509765624,0.2830571234226227,0.2977287471294403,-0.3350315392017364,0.9932335019111632,0.8858505487442017,0.2756764590740204,-0.1777588725090026,0.985885500907898,0.108170598745346,0.3068154156208038,-0.5182105898857117,0.9640188813209534,0.5082473754882812,0.5650032162666321,0.0821722522377967,0.9995211362838744,0.46367220060615866,0.5470120310783386,-0.0820130184292793,0.9995715022087096,0.6989290118217468,0.6229733228683472,-0.1220264583826065,0.996455192565918,0.39082197625148263,0.6650272607803345,-0.1915291845798492,0.9986624717712402,0.6688383221626282,0.8747695088386536,-0.0649063810706138,0.9885520935058594,0.2619718313743382,0.8170572519302368,-0.1111487969756126,0.9708280563354492,0.788986086845398,0.8797532320022583,-0.2232777029275894,0.9929683804512024,0.2326368317534237,0.8484144806861877,-0.3236522972583771,0.9946258664131165
arms_bent,0.5473862290382385,0.2657730281352997,-0.1765230447053909,0.9999861121177672,0.5423423051834106,0.2467395067214965,-0.1595446914434433,0.9999616742134094,0.5375738739967346,0.2474589347839355,-0.1776183843612671,0.9999560713768004,0.5639984011650085,0.3543157875537872,-0.0445530712604522,0.9999470114707948,0.4608408510684967,0.3521783053874969,-0.1420255750417709,0.9995656609535216,0.6457873582839966,0.3523755073547363,-0.0546207316219806,0.9991021156311036,0.3223019644621405,0.4729495733969622,-0.1670082956552505,0.996168851852417,0.7385788559913635,0.3447969257831573,-0.205260545015335,0.995672643184662,0.2872021794319153,0.4302089604730655,-0.2934505641460418,0.982796847820282,0.5443212985992432,0.6268824934959412,0.027153842151165,0.9994304180145264,0.4799157083034515,0.6242255568504333,-0.0272092279046773,0.9984848499298096,0.6488748788833618,0.726021945476532,-0.0994073525071144,0.996385395526886,0.4082872867584228,0.778337299823761,-0.0673682317137718,0.9950218200683594,0.6449534893035889,0.9793044924736024,-0.0380476601421833,0.9871880412101746,0.3310975134372711,0.9485304951667786,-0.0118340654298663,0.9418007135391236,0.7038626670837402,0.9883082509040833,-0.128599613904953,0.9897056221961976,0.3155983686447143,0.9878907203674316,-0.1158345863223075,0.9851422905921936
back_foot_wrong_angle,0.4842481017112732,0.3760131597518921,-0.245935320854187,0.999992847442627,0.495861679315567,0.3653797209262848,-0.1934960633516311,0.9999808073043824,0.464424192905426,0.3627518713474273,-0.2034143805503845,0.9999723434448242,0.5304649472236633,0.4448661208152771,0.1323300451040268,0.999969244003296,0.3722813129425049,0.4451608061790466,0.0930257365107536,0.9998781681060792,0.6394768357276917,0.4047648310661316,0.1380387842655182,0.9958575367927552,0.2722278833389282,0.4783204793930053,0.3083254396915436,0.975980281829834,0.8112257122993469,0.3640497922897339,-0.1053076013922691,0.9887539148330688,0.1303830444812774,0.5038215517997742,0.495122879743576,0.9168059825897216,0.4524139761924743,0.6441675424575806,0.0230064429342746,0.9999752044677734,0.3399950265884399,0.6401730179786682,-0.0223534274846315,0.9999542236328124,0.6318133473396301,0.7024574279785156,-0.4426283240318298,0.9966673254966736,0.2700123786926269,0.7817861437797546,-0.0012209417764097,0.988664984703064,0.6313368678092957,0.911132514476776,-0.2693995237350464,0.9635353088378906,0.3102892002975344,0.9176142811775208,0.454264223575592,0.8702808022499084,0.7472058534622192,0.9393276572227478,-0.5282342433929443,0.9826132655143738,0.2675241519405692,0.9400852918624878,0.186856523156166,0.9662669897079468
arms_bent,0.4752814173698425,0.3434688150882721,-0.2687337696552276,0.9999887347221376,0.4842706024646759,0.3323281705379486,-0.2442246526479721,0.99997216463089,0.4691793322563171,0.3225651383399963,-0.2505689859390259,0.9999685287475586,0.510577380657196,0.4220556914806366,-0.0333130694925785,0.9999021887779236,0.4089311361312866,0.4109675586223602,-0.0817191079258918,0.9998292326927184,0.6301706583466717,0.5138452055387871,-0.0313174091279506,0.9956626892089844,0.3357609212398529,0.4336695969104767,-0.0981253534555435,0.994354784488678,0.6775864958763123,0.4801669569445871,-0.2186197638511657,0.9849457740783693,0.2358653992414474,0.4222355484962463,-0.2935645282268524,0.968949258327484,0.488871157169342,0.6727627515792847,0.0253944173455238,0.9995760917663574,0.4208750128746032,0.6762116551399231,-0.0253570061177015,0.9994641542434692,0.5914815068244934,0.727269172668457,-0.1492582410573959,0.997839093208313,0.333646297454834,0.8043935298919678,-0.1005255281925201,0.9988361597061156,0.5942720770835876,0.9434677958488464,0.0389837175607681,0.9880040884017944,0.2370373904705047,0.9324334263801576,-0.0006647880072705,0.9783704280853271,0.6558761596679688,0.9509795308113098,-0.0473388694226741,0.9870545864105223,0.2138424217700958,0.9616971611976624,-0.115483246743679,0.9944864511489868
arms_dropped,0.5084066390991211,0.335441529750824,-0.1865445375442505,0.9999850988388062,0.5062774419784546,0.3186910450458526,-0.159749686717987,0.9999606013298036,0.4980684220790863,0.317129522562027,-0.1866893470287323,0.9999496340751648,0.5164244174957275,0.4048658907413482,0.0199540108442306,0.9999399185180664,0.4152243137359619,0.4038875102996826,-0.1314884275197982,0.9995041489601136,0.5868719220161438,0.6586647902180494,0.0367703698575496,0.9989417195320128,0.338476151227951,0.4202565848827362,-0.1654359549283981,0.9955479502677916,0.6871008276939392,0.646301147763902,-0.1377691477537155,0.9956179857254028,0.237438827753067,0.4137525558471679,-0.3171271085739136,0.983441174030304,0.4936267435550689,0.6591159105300903,0.0412241071462631,0.9993454813957214,0.4299618005752563,0.6631948947906494,-0.0411016158759593,0.9982411861419678,0.5922420620918274,0.7186909317970276,-0.1143946275115013,0.9970452189445496,0.3410796821117401,0.7889953255653381,-0.1105043888092041,0.9945659637451172,0.6002340316772461,0.9436256885528564,0.0185853410512208,0.9924657344818116,0.2465636879205703,0.9250617027282716,-0.039466917514801,0.9718538522720336,0.6615215539932251,0.9554534554481506,-0.0684674158692359,0.9917333722114564,0.2210640758275985,0.9693495631217957,-0.1605144888162613,0.988803207874298
shoulders_not_aligned,0.5464975833892822,0.2611995339393616,-0.1718704402446746,0.9999862909317015,0.54184490442276,0.241890549659729,-0.1544107943773269,0.9999635815620422,0.5369567275047302,0.2428916692733764,-0.1713138222694397,0.999958634376526,0.5647953748703003,0.40199009209850467,-0.040861889719963,0.9999462366104126,0.4609714448451996,0.3003790315987762,-0.131154865026474,0.9995765686035156,0.6474275588989258,0.3764173419772537,-0.0465472489595413,0.9988730549812316,0.3822456002235412,0.3252720205486862,-0.1509593576192855,0.9959264397621156,0.7385082244873047,0.3440908789634704,-0.1940261423587799,0.9949818253517152,0.2884497344493866,0.3367961347103119,-0.2711406648159027,0.979783833026886,0.5434691309928894,0.6240991353988647,0.0252151228487491,0.9995099902153016,0.479018896818161,0.6206686496734619,-0.0252350382506847,0.9987735152244568,0.6469621658325195,0.7259811758995056,-0.106145791709423,0.9960471391677856,0.4079774022102356,0.7766726613044739,-0.0659869611263275,0.9954190254211426,0.6443331241607666,0.9802553057670592,-0.0545402504503726,0.9845449924468994,0.3315359055995941,0.9487340450286864,-0.0061794756911695,0.9279523491859436,0.7035999894142151,0.9874547123908995,-0.1454547047615051,0.9885748624801636,0.3154098093509674,0.98773193359375,-0.1117329522967338,0.984387218952179
back_foot_wrong_angle,0.4844063818454742,0.1962027549743652,-0.29034024477005,0.999980330467224,0.4921098053455353,0.1804774552583694,-0.2672044634819031,0.9999515414237976,0.4758657217025757,0.1793320924043655,-0.2724332213401794,0.9999361634254456,0.5279106497764587,0.2915004789829254,-0.0557113513350486,0.999807059764862,0.4274819195270538,0.2948715090751648,-0.1025696918368339,0.9991827011108398,0.5960865020751953,0.2942040264606476,-0.0534178130328655,0.9968585968017578,0.3507049679756164,0.3222685158252716,-0.1172959581017494,0.993499755859375,0.6892342567443848,0.2791863083839416,-0.2394636124372482,0.9816959500312804,0.2535182535648346,0.3097978830337524,-0.2934074997901916,0.938792645931244,0.512233316898346,0.5776301026344299,0.0233263410627841,0.9990801215171814,0.4451488256454468,0.578328549861908,-0.0233040321618318,0.9978942275047302,0.6070796847343445,0.6879575252532959,-0.1349644511938095,0.9960858821868896,0.3736648559570312,0.7455676198005676,-0.0870983079075813,0.9974156618118286,0.5981504321098328,0.9226551055908204,0.0291275884956121,0.9798777103424072,0.41060912890740353,0.921058475971222,0.0100837824866175,0.9326399564743042,0.6489142775535583,0.943138301372528,-0.0759799852967262,0.983371078968048,0.42959425205374907,0.9569820165634156,-0.1094821169972419,0.984872579574585
